Time;Host memory usage
2019-03-27T11:00:00+01:00;2142240768
2019-03-27T12:00:00+01:00;2142240768
2019-03-27T13:00:00+01:00;2142240768
2019-03-27T14:00:00+01:00;2142240768
2019-03-27T15:00:00+01:00;2142240768
2019-03-27T16:00:00+01:00;2142240768
2019-03-27T17:00:00+01:00;2142240768
2019-03-27T18:00:00+01:00;2142223291
2019-03-27T19:00:00+01:00;2142240768
2019-03-27T20:00:00+01:00;2142188339
2019-03-27T21:00:00+01:00;2142135910
2019-03-27T22:00:00+01:00;2142153386
2019-03-27T23:00:00+01:00;2142852437
2019-03-28T00:00:00+01:00;2141873766
2019-03-28T01:00:00+01:00;2141961147
2019-03-28T02:00:00+01:00;2142380578
2019-03-28T03:00:00+01:00;2142100957
2019-03-28T04:00:00+01:00;2142135910
2019-03-28T05:00:00+01:00;2142135910
2019-03-28T06:00:00+01:00;2142153386
2019-03-28T07:00:00+01:00;2142240768
2019-03-28T08:00:00+01:00;2142240768
2019-03-28T09:00:00+01:00;2142240768
2019-03-28T10:00:00+01:00;2142240768
2019-03-28T11:00:00+01:00;2142223291
2019-03-28T12:00:00+01:00;2142205815
2019-03-28T13:00:00+01:00;2142066005
2019-03-28T14:00:00+01:00;2142240768
2019-03-28T15:00:00+01:00;2142240768
2019-03-28T16:00:00+01:00;2142240768
2019-03-28T17:00:00+01:00;2142240768
2019-03-28T18:00:00+01:00;2142240768
2019-03-28T19:00:00+01:00;2142240768
2019-03-28T20:00:00+01:00;2142240768
2019-03-28T21:00:00+01:00;2142170862
2019-03-28T22:00:00+01:00;2142240768
2019-03-28T23:00:00+01:00;2143201962
2019-03-29T00:00:00+01:00;2143009723
2019-03-29T01:00:00+01:00;2142450483
2019-03-29T02:00:00+01:00;2143027200
2019-03-29T03:00:00+01:00;2142205815
2019-03-29T04:00:00+01:00;2142170862
2019-03-29T05:00:00+01:00;2142153386
2019-03-29T06:00:00+01:00;2142100957
2019-03-29T07:00:00+01:00;2142170862
2019-03-29T08:00:00+01:00;2142240768
2019-03-29T09:00:00+01:00;2142240768
2019-03-29T10:00:00+01:00;2142135910
2019-03-29T11:00:00+01:00;2141996100
2019-03-29T12:00:00+01:00;2142223291
2019-03-29T13:00:00+01:00;2142153386
2019-03-29T14:00:00+01:00;2142310673
2019-03-29T15:00:00+01:00;2142240768
2019-03-29T16:00:00+01:00;2142240768
2019-03-29T17:00:00+01:00;2142240768
2019-03-29T18:00:00+01:00;2142240768
2019-03-29T19:00:00+01:00;2142240768
2019-03-29T20:00:00+01:00;2142205815
2019-03-29T21:00:00+01:00;2142240768
2019-03-29T22:00:00+01:00;2142205815
2019-03-29T23:00:00+01:00;2143044676
2019-03-30T00:00:00+01:00;2142135910
2019-03-30T01:00:00+01:00;2142328149
2019-03-30T02:00:00+01:00;2142066005
2019-03-30T03:00:00+01:00;2142066005
2019-03-30T04:00:00+01:00;2142048529
2019-03-30T05:00:00+01:00;2142031052
2019-03-30T06:00:00+01:00;2142048529
2019-03-30T07:00:00+01:00;2142223291
2019-03-30T08:00:00+01:00;2142205815
2019-03-30T09:00:00+01:00;2142153386
2019-03-30T10:00:00+01:00;2142205815
2019-03-30T11:00:00+01:00;2142205815
2019-03-30T12:00:00+01:00;2142205815
2019-03-30T13:00:00+01:00;2142205815
2019-03-30T14:00:00+01:00;2142240768
2019-03-30T15:00:00+01:00;2142223291
2019-03-30T16:00:00+01:00;2142205815
2019-03-30T17:00:00+01:00;2142170862
2019-03-30T18:00:00+01:00;2142240768
2019-03-30T19:00:00+01:00;2142240768
2019-03-30T20:00:00+01:00;2142223291
2019-03-30T21:00:00+01:00;2142188339
2019-03-30T22:00:00+01:00;2142223291
2019-03-30T23:00:00+01:00;2142433006
2019-03-31T00:00:00+01:00;2142205815
2019-03-31T01:00:00+01:00;2142712627
2019-03-31T03:00:00+02:00;2143271867
2019-03-31T04:00:00+02:00;2142590293
2019-03-31T05:00:00+02:00;2142205815
2019-03-31T06:00:00+02:00;2142170862
2019-03-31T07:00:00+02:00;2142240768
2019-03-31T08:00:00+02:00;2142153386
2019-03-31T09:00:00+02:00;2142205815
2019-03-31T10:00:00+02:00;2142205815
2019-03-31T11:00:00+02:00;2142223291
2019-03-31T12:00:00+02:00;2142240768
2019-03-31T13:00:00+02:00;2142153386
2019-03-31T14:00:00+02:00;2142188339
2019-03-31T15:00:00+02:00;2142153386
2019-03-31T16:00:00+02:00;2142205815
2019-03-31T17:00:00+02:00;2142153386
2019-03-31T18:00:00+02:00;2142013576
2019-03-31T19:00:00+02:00;2142188339
2019-03-31T20:00:00+02:00;2142240768
2019-03-31T21:00:00+02:00;2142223291
2019-03-31T22:00:00+02:00;2142205815
2019-03-31T23:00:00+02:00;2143167010
2019-04-01T00:00:00+02:00;2142240768
